,Cluster,Vmag,Brightness,B-V
272,hyades,7.712000000000001,5.597448880048942e-05,0.7409999999999988
273,hyades,7.266,8.440926837087455e-05,0.5310000000000006
274,hyades,12.29,8.256388798787015e-07,0.9300000000000015
275,hyades,10.83,3.168036203695867e-06,0.6300000000000008
276,hyades,6.752999999999999,0.00013539110600121047,0.5690000000000008
277,hyades,5.085,0.0006292020602164502,0.21700000000000053
278,hyades,7.886,4.7685916719561645e-05,0.5319999999999991
279,hyades,9.52,1.0587419858983193e-05,1.120000000000001
280,hyades,6.25,0.00021517416978129872,0.5010000000000003
281,hyades,9.07,1.6024708419480895e-05,0.5099999999999998
282,hyades,11.3,2.0548973684445794e-06,0.9299999999999997
283,hyades,11.06,2.5632451008589757e-06,0.7599999999999998
284,hyades,9.41,1.1716290626908267e-05,0.7200000000000006
285,hyades,12.21,8.887715332097221e-07,0.9699999999999989
286,hyades,9.28,1.3206572990463982e-05,0.4900000000000002
287,hyades,7.24,8.645500415017545e-05,0.4900000000000002
288,hyades,9.57,1.0110907470425061e-05,0.5
289,hyades,6.347,0.00019678415941046357,0.29299999999999926
290,hyades,9.85,7.812501900096546e-06,0.6100000000000012
291,hyades,9.17,1.461470777608449e-05,0.4900000000000002
292,hyades,11.33,1.9988957103010558e-06,0.8300000000000001
293,hyades,12.11,9.7451860751721e-07,0.8900000000000006
294,hyades,10.84,3.1389914731986756e-06,1.3499999999999996
295,hyades,8.54,2.6108993852068617e-05,0.5500000000000007
296,hyades,8.94,1.8063010566393168e-05,0.620000000000001
297,hyades,8.892000000000001,1.8879484681073068e-05,0.7299999999999986
298,hyades,12.34,7.88479009015202e-07,0.6699999999999999
299,hyades,6.747000000000001,0.00013614137606640775,0.472999999999999
300,hyades,10.6,3.915526215017198e-06,0.8000000000000007
301,hyades,10.287,5.223843240796976e-06,0.9829999999999988
302,hyades,11.27,2.1124679857382306e-06,1.2800000000000011
303,hyades,12.37,7.669907670259512e-07,1.120000000000001
304,hyades,11.87,1.2155984453399571e-06,0.8900000000000006
305,hyades,4.615,0.000970041101232497,0.1819999999999995
306,hyades,8.596,2.4796485785202708e-05,0.7759999999999998
307,hyades,8.77,2.1124679857382298e-05,0.9700000000000006
308,hyades,9.88,7.599589534071172e-06,0.9689999999999994
309,hyades,11.84,1.2496550137866791e-06,0.7200000000000006
310,hyades,10.7,3.5710023498779024e-06,0.9000000000000004
311,hyades,5.43,0.00045792055239849533,0.2400000000000002
312,hyades,12.72,5.556356926790972e-07,0.9499999999999993
313,hyades,5.997000000000001,0.00027163775717330954,0.2989999999999995
314,hyades,8.623,2.4187452861663944e-05,0.684000000000001
315,hyades,9.25,1.3576572276593848e-05,0.9399999999999995
316,hyades,11.61,1.5445079069807107e-06,0.8200000000000003
317,hyades,12.69,5.712025478949051e-07,0.5200000000000014
318,hyades,10.97,2.784775157184098e-06,1.1199999999999992
319,hyades,10.21,5.6077692644359655e-06,0.5899999999999999
320,hyades,8.92,1.839882700525859e-05,0.41999999999999993
321,hyades,11.0,2.7088823029938953e-06,0.3000000000000007
322,hyades,12.67,5.81821996120319e-07,0.6799999999999997
323,hyades,12.22,8.80623226815516e-07,0.7699999999999996
324,hyades,9.5,1.0784254690073414e-05,0.5099999999999998
325,hyades,10.41,4.664339310860909e-06,0.6899999999999995
326,hyades,5.525,0.000419556192955486,0.25
327,hyades,4.13,0.0015163174606564133,0.16000000000000014
328,hyades,14.07,1.6024708419480895e-07,0.6699999999999999
0,pleiades,2.823,0.005053475167908892,-0.10099999999999999
1,pleiades,3.5260000000000002,0.0026447835558638427,-0.109
2,pleiades,3.6319999999999997,0.0023987784355452815,-0.12
3,pleiades,3.665,0.0023269665264384325,-0.127
4,pleiades,3.915,0.0018483752132083331,-0.14
5,pleiades,4.092,0.0015703271374804463,-0.135
6,pleiades,4.9719999999999995,0.0006982165454790683,-0.109
7,pleiades,5.267,0.000532096173762051,-0.10800000000000001
8,pleiades,5.354,0.0004911228447698112,-0.099
9,pleiades,5.527,0.0004187840532722939,-0.11
10,pleiades,5.646,0.00037530999981882104,-0.071
11,pleiades,6.125,0.00024142938938372105,-0.057999999999999996
12,pleiades,6.337999999999999,0.000198422143084707,-0.054000000000000006
13,pleiades,6.5329999999999995,0.00016580214164549367,-0.040999999999999995
14,pleiades,6.605,0.0001551637031562655,-0.040999999999999995
15,pleiades,6.584,0.00015819404679743784,-0.005
16,pleiades,6.888,0.00011956116440510794,-0.005
17,pleiades,7.164,9.272356822689655e-05,0.003
18,pleiades,7.143,9.453445743389228e-05,0.026000000000000002
19,pleiades,6.724,0.0001390561291635464,0.054000000000000006
20,pleiades,6.813,0.0001281120958167605,0.053
21,pleiades,6.944,0.00011355078370431548,0.087
22,pleiades,7.412000000000001,7.37887470484953e-05,0.065
23,pleiades,7.434,7.230863045849162e-05,0.043
24,pleiades,7.466,7.020857137617602e-05,0.099
25,pleiades,7.654,5.904595292948726e-05,0.122
26,pleiades,7.609,6.154462587354119e-05,0.124
27,pleiades,7.609,6.154462587354119e-05,0.14
28,pleiades,7.412999999999999,7.372081638892857e-05,0.133
29,pleiades,7.79,5.209429151478662e-05,0.14300000000000002
30,pleiades,7.875,4.817149623632863e-05,0.145
31,pleiades,8.052,4.09251364400427e-05,0.17300000000000001
32,pleiades,8.013,4.242190196328908e-05,0.18100000000000002
33,pleiades,8.047,4.11140382869646e-05,0.191
34,pleiades,7.982,4.365059178776858e-05,0.212
35,pleiades,8.142000000000001,3.766952431017735e-05,0.22
36,pleiades,8.216000000000001,3.518763966494851e-05,0.253
37,pleiades,8.342,3.1332145595876864e-05,0.262
38,pleiades,8.336,3.150577273885024e-05,0.27899999999999997
39,pleiades,8.027000000000001,4.187840532722936e-05,0.285
40,pleiades,7.977,4.385207376498876e-05,0.318
41,pleiades,7.805,5.1379531039526084e-05,0.313
42,pleiades,8.71,2.2324931549814678e-05,0.348
43,pleiades,8.829,2.0007376093827176e-05,0.358
44,pleiades,8.868,1.930145888215242e-05,0.355
45,pleiades,8.817,2.0229732308707464e-05,0.387
46,pleiades,8.85,1.9624117518995332e-05,0.384
47,pleiades,9.055,1.6247634319622116e-05,0.385
48,pleiades,8.976,1.7473911667574715e-05,0.40299999999999997
49,pleiades,8.942,1.802976789833007e-05,0.418
50,pleiades,9.267000000000001,1.3365651591310591e-05,0.397
51,pleiades,9.439,1.1407491030784202e-05,0.391
52,pleiades,9.217,1.3995555344563261e-05,0.449
53,pleiades,9.433,1.1470705663504086e-05,0.45899999999999996
54,pleiades,9.022,1.674904833899257e-05,0.474
55,pleiades,9.54,1.0394177668445688e-05,0.48200000000000004
56,pleiades,9.661,9.298012720014916e-06,0.486
57,pleiades,9.774,8.378960362988905e-06,0.504
58,pleiades,9.912,7.3788747048495295e-06,0.523
59,pleiades,9.988999999999999,6.873693073656282e-06,0.524
60,pleiades,9.9,7.460881392870582e-06,0.54
61,pleiades,10.213,5.592295812548514e-06,0.57
62,pleiades,10.232999999999999,5.4902249107287765e-06,0.5760000000000001
63,pleiades,10.244000000000002,5.434882208770439e-06,0.583
64,pleiades,10.005,6.773141301672328e-06,0.589
65,pleiades,10.429,4.58342507101079e-06,0.609
66,pleiades,10.49,4.333014436326077e-06,0.632
67,pleiades,10.960999999999999,2.8079549510128904e-06,0.713
68,pleiades,11.155999999999999,2.346335632123748e-06,0.7040000000000001
69,pleiades,11.027000000000001,2.6423487416333805e-06,0.731
70,pleiades,10.988,2.7389880406291165e-06,0.7390000000000001
71,pleiades,11.324000000000002,2.0099725945897227e-06,0.812
72,pleiades,11.425,1.8314292073947954e-06,0.8190000000000001
73,pleiades,11.469000000000001,1.758693408917801e-06,0.7959999999999999
74,pleiades,11.512,1.6904025375166149e-06,0.838
75,pleiades,11.547,1.6367793452451628e-06,0.845
76,pleiades,13.538,2.6157132720021834e-07,0.638
77,pleiades,13.713,2.2263330628318604e-07,0.505
78,pleiades,11.875,1.2100132778154867e-06,0.961
79,pleiades,12.459000000000001,7.066268508037697e-07,0.9670000000000001
80,pleiades,12.304,8.150610431234676e-07,0.986
81,pleiades,12.415999999999999,7.351739940586325e-07,1.006
82,pleiades,12.314,8.075885185643541e-07,1.036
83,pleiades,12.105,9.790167810319027e-07,1.0490000000000002
84,pleiades,11.977,1.1015142908383251e-06,1.042
85,pleiades,12.770999999999999,5.301394656164441e-07,1.136
86,pleiades,12.671,5.812863649634308e-07,1.216
87,pleiades,12.945,4.5163764687954755e-07,1.25
0,47tuc,14.137,1.506572847385346e-07,0.731
5,47tuc,17.169,9.229754212921673e-09,0.645
7,47tuc,17.186,9.086364110919151e-09,0.593
9,47tuc,17.203,8.945201665350173e-09,0.5579999999999999
12,47tuc,17.322,8.016598552808356e-09,0.557
15,47tuc,17.451,7.11852698946112e-09,0.5489999999999999
19,47tuc,17.56,6.438580589481072e-09,0.535
21,47tuc,17.702,5.649241436856097e-09,0.551
23,47tuc,17.764,5.335684429016299e-09,0.537
25,47tuc,17.868,4.8483072674418826e-09,0.542
27,47tuc,17.878,4.803857719237174e-09,0.5529999999999999
29,47tuc,17.902,4.698834361388898e-09,0.563
31,47tuc,17.930999999999997,4.5749898615163705e-09,0.5529999999999999
34,47tuc,18.022000000000002,4.207170726341346e-09,0.551
38,47tuc,18.143,3.763484536881682e-09,0.544
40,47tuc,18.225,3.4897164124213456e-09,0.574
42,47tuc,18.285999999999998,3.2990594063253966e-09,0.561
46,47tuc,18.394000000000002,2.9866899183209592e-09,0.58
48,47tuc,18.409000000000002,2.9457109963815163e-09,0.574
51,47tuc,18.436,2.8733606240115344e-09,0.596
53,47tuc,18.47,2.784775157184104e-09,0.602
55,47tuc,18.483,2.751630634999692e-09,0.594
57,47tuc,18.596,2.4796485785202695e-09,0.614
61,47tuc,18.703,2.2469330690309972e-09,0.628
63,47tuc,18.773,2.1066390776288315e-09,0.626
65,47tuc,18.792,2.070094330721589e-09,0.659
67,47tuc,18.804000000000002,2.0473407750738804e-09,0.643
71,47tuc,18.98,1.7409653837916172e-09,0.69
74,47tuc,19.094,1.5674371505876256e-09,0.69
77,47tuc,19.173,1.4574381584517267e-09,0.7090000000000001
81,47tuc,19.323,1.2693755706240934e-09,0.735
84,47tuc,19.363,1.2234610168467404e-09,0.71
93,47tuc,19.442,1.1376014474724571e-09,0.74
97,47tuc,19.475,1.1035452251322963e-09,0.747
99,47tuc,19.491,1.087402021375246e-09,0.765
101,47tuc,19.500999999999998,1.077432659719563e-09,0.757
103,47tuc,19.527,1.0519379811472603e-09,0.755
105,47tuc,19.532,1.047104765151812e-09,0.7509999999999999
112,47tuc,19.648,9.410011105608369e-10,0.769
114,47tuc,19.673,9.19581310200806e-10,0.785
117,47tuc,19.718,8.822468897369012e-10,0.787
122,47tuc,19.838,7.899327795861371e-10,0.816
124,47tuc,19.871,7.662846676440024e-10,0.8190000000000001
127,47tuc,19.934,7.230863045849151e-10,0.8390000000000001
129,47tuc,19.982,6.918152577133352e-10,0.8440000000000001
133,47tuc,20.065,6.408997998823837e-10,0.852
136,47tuc,20.132,6.025459004443955e-10,0.86
138,47tuc,20.143,5.964721022436446e-10,0.873
140,47tuc,20.151,5.920932853450324e-10,0.863
144,47tuc,20.197,5.675317150560654e-10,0.888
146,47tuc,20.236,5.475075797596346e-10,0.914
148,47tuc,20.33,5.020999012707936e-10,0.9329999999999999
152,47tuc,20.389,4.755433752946397e-10,0.922
154,47tuc,20.414,4.647186865168782e-10,0.914
156,47tuc,20.432000000000002,4.5707780800288543e-10,0.991
161,47tuc,20.500999999999998,4.2893366762288475e-10,0.9520000000000001
165,47tuc,20.552,4.092513644004266e-10,0.9790000000000001
169,47tuc,20.604,3.901127423187718e-10,0.982
173,47tuc,20.644000000000002,3.760019835323706e-10,1.01
175,47tuc,20.669,3.6744313346104653e-10,1.011
177,47tuc,20.678,3.644098739444161e-10,0.9740000000000001
181,47tuc,20.739,3.4450072163887315e-10,1.012
183,47tuc,20.768,3.354209124147645e-10,1.023
187,47tuc,20.833000000000002,3.15929467859666e-10,1.024
189,47tuc,20.865,3.0675393038726676e-10,1.069
192,47tuc,20.888,3.003240666046771e-10,1.038
197,47tuc,20.991999999999997,2.7289158009211564e-10,1.11
199,47tuc,21.008000000000003,2.6889958748439616e-10,1.054
205,47tuc,21.043000000000003,2.6036951611892573e-10,1.0
208,47tuc,21.098000000000003,2.4750851014461763e-10,1.103
212,47tuc,21.113000000000003,2.441125660747806e-10,1.078
214,47tuc,21.118000000000002,2.4299097071441825e-10,1.082
218,47tuc,21.147,2.3658659615528406e-10,1.054
220,47tuc,21.156999999999996,2.344175572041001e-10,1.092
222,47tuc,21.171999999999997,2.312012277421846e-10,1.14
226,47tuc,21.191999999999997,2.2698132975958562e-10,1.09
237,47tuc,21.294,2.066284586025796e-10,1.15
239,47tuc,21.295,2.0643823437409402e-10,1.166
243,47tuc,21.331999999999997,1.9952169975889182e-10,1.097
246,47tuc,21.365,1.9354864532601182e-10,1.213
249,47tuc,21.381999999999998,1.9054174402013564e-10,1.153
251,47tuc,21.421999999999997,1.836496630985362e-10,1.226
254,47tuc,21.429000000000002,1.8246943864640628e-10,1.0959999999999999
263,47tuc,21.517,1.682635843348809e-10,1.173
269,47tuc,21.58,1.5877793009613762e-10,1.189
271,47tuc,21.590999999999998,1.5717741284853007e-10,1.21
278,47tuc,21.665,1.4682166202158927e-10,1.209
282,47tuc,21.699,1.422951625067444e-10,1.109
292,47tuc,21.761999999999997,1.3427344635990239e-10,1.2990000000000002
297,47tuc,21.79,1.3085494401509695e-10,1.229
302,47tuc,21.82,1.2728878350817563e-10,1.29
304,47tuc,21.826,1.2658729975165044e-10,1.249
306,47tuc,21.85,1.2381981077552484e-10,1.199
310,47tuc,21.871,1.214479353236307e-10,1.27
314,47tuc,21.901999999999997,1.1802938276283813e-10,1.3330000000000002
326,47tuc,21.971,1.1076183343254667e-10,1.2930000000000001
328,47tuc,21.980999999999998,1.097463628398591e-10,1.3019999999999998
335,47tuc,22.046,1.0336895741508385e-10,1.11
339,47tuc,22.063000000000002,1.017630549169549e-10,1.2819999999999998
342,47tuc,22.070999999999998,1.0101599267741614e-10,0.6940000000000001
348,47tuc,22.115,9.700411012325e-11,1.395
352,47tuc,22.124000000000002,9.620333685144492e-11,1.236
357,47tuc,22.156999999999996,9.33233104265868e-11,1.357
359,47tuc,22.166,9.255292232106268e-11,1.423
366,47tuc,22.203000000000003,8.94520166535012e-11,1.385
368,47tuc,22.205,8.928739162124265e-11,1.1540000000000001
374,47tuc,22.22,8.80623226815516e-11,1.42
385,47tuc,22.275,8.371246608158936e-11,1.359
398,47tuc,22.333000000000002,7.935789436307378e-11,1.446
407,47tuc,22.354,7.783772533378086e-11,1.51
411,47tuc,22.366,7.69821676963395e-11,1.386
415,47tuc,22.374000000000002,7.641702673579373e-11,1.3259999999999998
421,47tuc,22.397,7.48152507717133e-11,0.304
438,47tuc,22.471,6.98859922923571e-11,1.37
449,47tuc,22.52,6.680210319120915e-11,1.296
455,47tuc,22.549,6.504143822116225e-11,0.523
475,47tuc,22.607,6.165809974522478e-11,0.456
480,47tuc,22.618000000000002,6.103657223168895e-11,1.594
488,47tuc,22.635,6.008833026161231e-11,1.331
494,47tuc,22.647,5.942786607594939e-11,1.584
499,47tuc,22.656999999999996,5.888302812486004e-11,1.162
503,47tuc,22.671,5.812863649634302e-11,1.386
521,47tuc,22.758000000000003,5.365252134182929e-11,1.325
531,47tuc,22.773000000000003,5.29163811518369e-11,1.1540000000000001
546,47tuc,22.823,5.053475167908885e-11,0.447
559,47tuc,22.857,4.897676952707802e-11,1.31
561,47tuc,22.865,4.861722160314696e-11,1.3880000000000001
567,47tuc,22.884,4.7773838378327874e-11,1.2209999999999999
586,47tuc,22.932,4.570778080028882e-11,1.123
598,47tuc,22.964000000000002,4.4380290020923894e-11,0.326
604,47tuc,22.974,4.3973409076337236e-11,1.436
607,47tuc,22.987,4.345003553614508e-11,1.331
609,47tuc,22.988000000000003,4.341003499825484e-11,1.486
626,47tuc,23.028000000000002,4.183985164785034e-11,1.4280000000000002
634,47tuc,23.049,4.103837314119706e-11,1.382
637,47tuc,23.061,4.058729760656953e-11,1.4509999999999998
641,47tuc,23.073,4.0141180093480514e-11,1.469
646,47tuc,23.096,3.9299781517926615e-11,1.465
667,47tuc,23.145,3.7565583234047e-11,1.399
670,47tuc,23.174,3.65754885615746e-11,1.37
681,47tuc,23.19,3.604044427800899e-11,1.3359999999999999
719,47tuc,23.283,3.308187649663844e-11,1.4240000000000002
738,47tuc,23.355,3.095922895587151e-11,1.365
744,47tuc,23.375,3.039415934491146e-11,1.787
759,47tuc,23.406,2.953861551878709e-11,1.515
774,47tuc,23.453000000000003,2.8287211392037662e-11,1.371
787,47tuc,23.480999999999998,2.7567039972496945e-11,1.5490000000000002
799,47tuc,23.503,2.7014077158617156e-11,1.8940000000000001
804,47tuc,23.521,2.6569913220894537e-11,1.4580000000000002
806,47tuc,23.528000000000002,2.6399161689172886e-11,1.485
812,47tuc,23.548000000000002,2.59173226857974e-11,1.463
827,47tuc,23.59,2.4933895557204778e-11,1.536
836,47tuc,23.618000000000002,2.4299097071441827e-11,1.359
840,47tuc,23.633000000000003,2.3965700960924488e-11,1.2590000000000001
875,47tuc,23.721,2.209989121848204e-11,1.296
921,47tuc,23.848000000000003,1.966029979424108e-11,1.361
977,47tuc,23.978,1.744175316092964e-11,1.585
1206,47tuc,14.499,1.0794191931274975e-07,0.971
1212,47tuc,17.183,9.111505380733013e-09,0.632
1214,47tuc,17.225,8.765771306177476e-09,0.591
1216,47tuc,17.305999999999997,8.135610271871385e-09,0.5579999999999999
1219,47tuc,17.343,7.863033681435911e-09,0.557
1221,47tuc,17.364,7.712410477849921e-09,0.55
1223,47tuc,17.468,7.007936145156997e-09,0.54
1225,47tuc,17.531,6.612872296595167e-09,0.5479999999999999
1229,47tuc,17.593,6.24582966375256e-09,0.524
1232,47tuc,17.641,5.975718570611004e-09,0.5329999999999999
1234,47tuc,17.673,5.802165815179172e-09,0.542
1236,47tuc,17.706,5.628467153406851e-09,0.5479999999999999
1238,47tuc,17.712,5.597448880048945e-09,0.583
1240,47tuc,17.719,5.561476878106135e-09,0.5429999999999999
1243,47tuc,17.785,5.233474783912041e-09,0.5479999999999999
1248,47tuc,17.928,4.587648506173342e-09,0.545
1250,47tuc,17.945999999999998,4.512218647384367e-09,0.5539999999999999
1252,47tuc,17.964000000000002,4.43802900209239e-09,0.528
1254,47tuc,18.002,4.285387869924687e-09,0.5479999999999999
1256,47tuc,18.037,4.149446179938635e-09,0.5579999999999999
1258,47tuc,18.08,3.988321282316658e-09,0.5870000000000001
1261,47tuc,18.105999999999998,3.893947895526803e-09,0.544
1264,47tuc,18.132,3.801807612718233e-09,0.551
1266,47tuc,18.151,3.735856070058548e-09,0.578
1269,47tuc,18.23,3.4736826219447447e-09,0.585
1272,47tuc,18.316,3.2091508785783094e-09,0.568
1274,47tuc,18.36,3.0816984219700702e-09,0.601
1276,47tuc,18.404,2.9593077805615864e-09,0.591
1278,47tuc,18.433,2.881310991599599e-09,0.603
1281,47tuc,18.465,2.797629095282149e-09,0.5920000000000001
1283,47tuc,18.472,2.7796501335430875e-09,0.606
1285,47tuc,18.495,2.72138593559337e-09,0.614
1287,47tuc,18.509,2.6865203583098453e-09,0.598
1293,47tuc,18.58,2.516460605224357e-09,0.614
1295,47tuc,18.602,2.4659833273348732e-09,0.602
1299,47tuc,18.679000000000002,2.2971541318777782e-09,0.644
1301,47tuc,18.72,2.2120255347100843e-09,0.613
1303,47tuc,18.738,2.175655535243842e-09,0.6829999999999999
1306,47tuc,18.791,2.0720018363643594e-09,0.625
1309,47tuc,18.805999999999997,2.043572905396371e-09,0.64
1311,47tuc,18.822,2.0136785131658624e-09,0.636
1313,47tuc,18.831,1.9970555068901386e-09,0.6559999999999999
1315,47tuc,18.844,1.9732864602650012e-09,0.688
1317,47tuc,18.868,1.930145888215244e-09,0.687
1319,47tuc,18.899,1.8758155683849482e-09,0.66
1321,47tuc,18.918,1.8432750131853195e-09,0.6709999999999999
1324,47tuc,18.944000000000003,1.7996586409159355e-09,0.655
1327,47tuc,18.976,1.7473911667574753e-09,0.696
1330,47tuc,19.023,1.673362899734096e-09,0.7040000000000001
1332,47tuc,19.102,1.555930291747642e-09,0.693
1334,47tuc,19.127,1.5205129943084304e-09,0.69
1337,47tuc,19.160999999999998,1.4736357063368503e-09,0.703
1339,47tuc,19.202,1.4190252913560496e-09,0.684
1346,47tuc,19.317,1.276409817704722e-09,0.738
1350,47tuc,19.368,1.2178397240876563e-09,0.735
1353,47tuc,19.43,1.150244422279152e-09,0.665
1359,47tuc,19.503,1.0754497822730947e-09,0.708
1361,47tuc,19.512999999999998,1.065589999404157e-09,0.8029999999999999
1366,47tuc,19.519000000000002,1.059717572509212e-09,0.77
1368,47tuc,19.563,1.0176305491695552e-09,0.7829999999999999
1372,47tuc,19.6,9.83535717172175e-10,0.73
1379,47tuc,19.688,9.069641816209251e-10,0.794
1381,47tuc,19.708,8.904102196991467e-10,0.703
1383,47tuc,19.723,8.781933334856472e-10,0.802
1385,47tuc,19.762999999999998,8.464282231665512e-10,0.797
1387,47tuc,19.765,8.448704799344053e-10,1.065
1390,47tuc,19.82,8.031379282443283e-10,0.83
1392,47tuc,19.833,7.935789436307394e-10,0.8059999999999999
1395,47tuc,19.845,7.848562770416967e-10,0.8190000000000001
1397,47tuc,19.878,7.613601396770772e-10,0.8270000000000001
1400,47tuc,19.937,7.210911010348278e-10,0.821
1402,47tuc,19.944000000000003,7.164570094971949e-10,0.835
1405,47tuc,20.017,6.698693946674914e-10,0.866
1407,47tuc,20.035999999999998,6.582488908284667e-10,0.855
1411,47tuc,20.101,6.199977821940314e-10,0.868
1419,47tuc,20.178,5.775507284801166e-10,0.87
1421,47tuc,20.192999999999998,5.696264354113023e-10,0.934
1423,47tuc,20.203,5.644040688609146e-10,0.897
1425,47tuc,20.217,5.57173093854896e-10,0.861
1428,47tuc,20.247,5.419885802105719e-10,0.92
1431,47tuc,20.334,5.002535001591686e-10,0.9420000000000001
1434,47tuc,20.36,4.884162850198523e-10,0.925
1437,47tuc,20.39,4.751055853005197e-10,0.934
1440,47tuc,20.403,4.694508567414458e-10,0.9790000000000001
1443,47tuc,20.447,4.5080646537052867e-10,0.9259999999999999
1445,47tuc,20.465,4.4339433081438233e-10,1.0090000000000001
