,HIP,Plx,Vmag,B-V,distance,M_V,Lum,Brightness
39,169,1.57,17.26,1.39,637,8.24,4.334e-02,8.5116e-09
40,171,1.20,14.94,0.69,833,5.33,6.295e-01,7.2118e-08
91,428,2.23,17.90,1.47,448,9.65,1.183e-02,4.7011e-09
94,436,0.24,20.54,1.08,4123,7.47,8.801e-02,4.1203e-10
96,439,0.96,20.46,1.46,1044,10.36,6.125e-03,4.4699e-10
101,473,1.94,16.41,1.41,516,7.85,6.196e-02,1.8503e-08
113,523,0.26,23.86,1.55,3833,10.95,3.577e-03,1.9374e-11
116,544,0.99,15.40,0.75,1006,5.39,5.992e-01,4.7087e-08
151,746,0.22,14.41,0.38,4461,1.17,2.919e+01,1.1674e-07
186,910,0.22,16.82,0.49,4603,3.51,3.376e+00,1.2678e-08
230,1092,0.30,22.29,1.56,3315,9.68,1.145e-02,8.2936e-11
261,1242,0.24,26.03,1.75,4223,12.90,5.889e-04,2.6283e-12
268,1292,0.26,18.31,0.75,3886,5.36,6.136e-01,3.2345e-09
287,1368,0.31,20.62,1.37,3176,8.11,4.871e-02,3.8430e-10
313,1463,0.21,23.20,1.48,4727,9.83,9.997e-03,3.5596e-11
316,1475,0.56,21.59,1.56,1784,10.33,6.322e-03,1.5800e-10
335,1599,1.06,14.43,0.58,941,4.56,1.283e+00,1.1532e-07
361,1696,0.45,20.86,1.48,2209,9.14,1.891e-02,3.0836e-10
366,1720,0.66,21.62,1.54,1519,10.71,4.450e-03,1.5340e-10
370,1734,0.25,22.90,1.49,4065,9.86,9.743e-03,4.6910e-11
395,1860,2.24,18.08,1.46,446,9.84,9.950e-03,3.9882e-09
414,1936,0.21,20.01,0.94,4712,6.64,1.883e-01,6.7509e-10
429,2021,1.15,13.15,0.62,869,3.45,3.558e+00,3.7494e-07
446,2120,1.48,18.61,1.46,675,9.46,1.405e-02,2.4514e-09
527,2552,0.26,23.17,1.52,3851,10.24,6.839e-03,3.6691e-11
609,2941,0.46,16.28,0.71,2152,4.61,1.220e+00,2.0963e-08
633,3093,1.19,15.28,0.85,844,5.65,4.691e-01,5.2453e-08
659,3206,0.25,19.18,0.94,4001,6.17,2.902e-01,1.4427e-09
670,3261,0.24,22.23,1.43,4247,9.09,1.982e-02,8.7421e-11
752,3583,0.27,17.78,0.64,3721,4.93,9.139e-01,5.2522e-09
754,3588,0.46,18.54,1.25,2161,6.87,1.533e-01,2.6128e-09
782,3765,0.30,18.98,0.89,3322,6.38,2.407e-01,1.7356e-09
791,3821,0.20,18.03,0.59,4894,4.59,1.252e+00,4.1577e-09
792,3829,1.70,23.00,0.55,588,14.15,1.871e-04,4.3033e-11
797,3850,1.20,15.38,0.77,833,5.78,4.188e-01,4.8062e-08
809,3909,0.25,17.26,0.51,4039,4.22,1.747e+00,8.5240e-09
834,4012,0.84,19.72,1.36,1197,9.33,1.583e-02,8.7951e-10
837,4022,0.64,19.00,1.29,1554,8.04,5.193e-02,1.7119e-09
864,4148,0.67,17.29,0.94,1500,6.41,2.341e-01,8.2798e-09
865,4151,0.27,16.33,0.54,3750,3.46,3.545e+00,2.0062e-08
927,4473,0.62,19.12,1.30,1622,8.07,5.078e-02,1.5361e-09
942,4569,0.35,23.48,1.56,2882,11.18,2.876e-03,2.7557e-11
991,4856,0.20,23.89,1.50,4941,10.43,5.779e-03,1.8834e-11
994,4872,0.35,21.85,1.46,2883,9.55,1.297e-02,1.2420e-10
1009,4927,0.34,22.67,1.59,2980,10.29,6.517e-03,5.8394e-11
1078,5247,0.32,20.60,1.29,3144,8.11,4.863e-02,3.9159e-10
1107,5336,0.26,18.70,0.70,3842,5.78,4.171e-01,2.2480e-09
1141,5496,0.87,20.56,1.57,1154,10.25,6.810e-03,4.0722e-10
1165,5643,0.20,27.73,1.85,4956,14.25,1.707e-04,5.5307e-13
1205,5812,0.53,21.47,1.64,1900,10.08,7.957e-03,1.7544e-10
1217,5862,0.34,16.45,0.57,2982,4.08,1.992e+00,1.7826e-08
1245,6005,0.44,21.98,1.51,2250,10.22,6.965e-03,1.0951e-10
1259,6069,0.60,21.21,1.48,1675,10.09,7.837e-03,2.2238e-10
1298,6290,0.59,20.13,1.34,1706,8.97,2.209e-02,6.0384e-10
1313,6351,8.19,14.45,1.38,122,9.01,2.119e-02,1.1315e-07
1320,6379,0.89,16.30,0.83,1129,6.04,3.278e-01,2.0463e-08
1509,7170,1.51,19.02,1.49,661,9.92,9.229e-03,1.6800e-09
1520,7235,0.73,16.19,0.77,1363,5.52,5.300e-01,2.2712e-08
1579,7513,0.24,16.51,0.54,4091,3.45,3.553e+00,1.6898e-08
1605,7646,2.83,17.96,1.50,354,10.22,6.987e-03,4.4384e-09
1628,7751,1.12,15.97,0.88,896,6.21,2.818e-01,2.7938e-08
1668,7918,0.27,17.33,0.62,3770,4.45,1.418e+00,7.9428e-09
1682,7978,0.24,17.46,0.55,4240,4.32,1.595e+00,7.0593e-09
1683,7981,0.48,17.46,0.84,2075,5.87,3.823e-01,7.0621e-09
1697,8051,0.53,22.05,1.52,1885,10.67,4.598e-03,1.0297e-10
1702,8070,0.69,18.60,1.20,1458,7.78,6.611e-02,2.4752e-09
1706,8102,0.23,18.90,0.73,4402,5.68,4.570e-01,1.8772e-09
1754,8362,1.66,14.53,0.80,601,5.64,4.763e-01,1.0484e-07
1821,8691,1.21,20.14,1.48,827,10.55,5.131e-03,5.9739e-10
1824,8709,9.99,16.44,0.17,100,11.44,2.271e-03,1.8030e-08
1837,8768,0.69,19.48,1.42,1455,8.67,2.923e-02,1.0993e-09
1842,8796,1.52,11.04,0.49,657,1.95,1.416e+01,2.6114e-06
1868,8903,0.20,14.80,0.17,4938,1.33,2.508e+01,8.1846e-08
1884,9007,0.46,14.18,0.84,2189,2.48,8.737e+00,1.4515e-07
1892,9044,0.33,19.55,1.14,3032,7.14,1.194e-01,1.0338e-09
1934,9291,0.47,23.43,1.54,2107,11.81,1.613e-03,2.8922e-11
2028,9724,1.02,20.28,1.51,982,10.32,6.396e-03,5.2787e-10
2044,9786,0.57,23.47,1.72,1740,12.27,1.058e-03,2.7795e-11
2101,10072,0.26,23.19,1.52,3808,10.29,6.549e-03,3.5932e-11
2113,10138,1.55,14.98,0.81,645,5.93,3.630e-01,6.9374e-08
2134,10279,0.21,23.35,1.43,4765,9.96,8.891e-03,3.1164e-11
2160,10395,0.39,21.90,1.48,2579,9.85,9.847e-03,1.1785e-10
2209,10617,0.28,24.02,1.58,3587,11.25,2.703e-03,1.6717e-11
2215,10644,0.23,17.90,0.61,4431,4.66,1.166e+00,4.7237e-09
2254,10798,0.29,18.50,0.72,3440,5.81,4.037e-01,2.7152e-09
2256,10812,0.51,22.31,1.51,1948,10.86,3.861e-03,8.0929e-11
2301,11048,0.29,21.70,1.47,3438,9.02,2.109e-02,1.4202e-10
2386,11452,4.21,14.47,1.40,238,7.59,7.880e-02,1.1099e-07
2414,11565,0.83,17.80,1.12,1205,7.40,9.399e-02,5.1477e-09
2505,11964,15.60,12.62,1.39,64,8.58,3.150e-02,6.1015e-07
2530,12097,0.41,21.90,1.47,2445,9.95,8.916e-03,1.1869e-10
2536,12114,0.39,18.55,0.92,2564,6.50,2.146e-01,2.5986e-09
2580,12351,0.41,20.31,1.40,2421,8.39,3.770e-02,5.1169e-10
2641,12653,0.24,17.34,0.56,4208,4.22,1.759e+00,7.9027e-09
2650,12709,0.20,20.34,1.07,4897,6.89,1.503e-01,4.9873e-10
2665,12777,0.25,16.88,0.51,4039,3.85,2.471e+00,1.2058e-08
2668,12781,8.26,16.58,1.53,121,11.16,2.938e-03,1.5937e-08
2680,12843,1.47,12.90,0.48,679,3.74,2.721e+00,4.6944e-07
2702,12929,8.97,12.82,1.27,111,7.58,7.937e-02,5.0850e-07
2760,13218,0.76,20.73,1.51,1312,10.14,7.538e-03,3.4860e-10
2796,13375,0.78,19.37,1.31,1282,8.83,2.509e-02,1.2146e-09
2798,13389,0.30,23.64,1.55,3285,11.06,3.235e-03,2.3860e-11
2803,13402,0.37,18.14,0.86,2721,5.97,3.503e-01,3.7663e-09
3024,14445,0.39,20.26,1.36,2550,8.22,4.395e-02,5.3794e-10
3063,14632,0.49,15.47,0.59,2024,3.94,2.276e+00,4.4198e-08
3070,14669,0.26,22.08,1.47,3816,9.17,1.838e-02,1.0046e-10
3080,14731,0.20,24.08,1.50,4917,10.62,4.833e-03,1.5907e-11
3084,14754,0.21,24.74,0.03,4750,11.36,2.450e-03,8.6396e-12
3113,14879,0.23,16.23,0.54,4315,3.05,5.143e+00,2.1975e-08
3155,15095,0.22,21.09,1.24,4454,7.85,6.188e-02,2.4824e-10
3179,15220,0.23,23.12,1.43,4444,9.88,9.509e-03,3.8320e-11
3201,15330,0.23,18.34,0.64,4411,5.11,7.709e-01,3.1522e-09
3208,15366,2.56,17.06,1.45,391,9.10,1.963e-02,1.0222e-08
3210,15371,0.34,17.18,0.60,2945,4.83,1.000e+00,9.1768e-09
3234,15457,0.84,15.42,0.68,1196,5.03,8.312e-01,4.6240e-08
3246,15510,0.59,16.48,0.71,1688,5.35,6.208e-01,1.7337e-08
3272,15638,1.81,19.24,1.59,554,10.52,5.293e-03,1.3725e-09
3295,15771,0.22,21.99,1.39,4456,8.74,2.724e-02,1.0921e-10
3296,15774,0.49,18.67,1.07,2059,7.10,1.233e-01,2.3149e-09
3301,15799,0.23,18.95,0.84,4394,5.74,4.338e-01,1.7874e-09
3308,15844,0.20,22.37,1.51,4958,8.90,2.359e-02,7.6370e-11
3319,15919,0.76,17.57,1.15,1321,6.96,1.403e-01,6.3921e-09
3345,16069,0.57,18.21,1.13,1740,7.01,1.344e-01,3.5335e-09
3361,16134,1.96,16.43,1.34,511,7.89,5.996e-02,1.8299e-08
3434,16536,0.52,22.69,1.56,1907,11.29,2.606e-03,5.7015e-11
3435,16537,0.42,18.05,0.88,2362,6.18,2.879e-01,4.1069e-09
3467,16711,1.21,17.53,1.31,829,7.94,5.695e-02,6.6000e-09
3497,16852,0.23,16.78,0.57,4318,3.60,3.095e+00,1.3210e-08
3604,17378,0.30,16.34,0.92,3308,3.74,2.733e+00,1.9880e-08
3610,17405,0.56,21.05,1.47,1800,9.77,1.056e-02,2.5938e-10
3613,17414,0.95,18.93,1.42,1057,8.81,2.557e-02,1.8219e-09
3615,17420,0.39,18.41,0.93,2568,6.36,2.440e-01,2.9442e-09
3617,17439,0.21,19.31,0.87,4719,5.94,3.601e-01,1.2866e-09
3652,17609,0.80,19.28,1.44,1251,8.79,2.601e-02,1.3225e-09
3653,17651,0.99,12.97,0.43,1006,2.95,5.635e+00,4.4287e-07
3666,17695,0.30,23.12,1.51,3295,10.53,5.235e-03,3.8365e-11
3678,17743,0.24,22.93,1.50,4125,9.85,9.802e-03,4.5848e-11
3681,17749,4.32,14.79,1.31,231,7.97,5.549e-02,8.2537e-08
3682,17750,3.08,15.76,1.53,324,8.21,4.448e-02,3.3658e-08
3785,18280,0.21,21.46,1.37,4733,8.08,5.006e-02,1.7785e-10
3820,18450,0.52,19.04,1.21,1928,7.62,7.673e-02,1.6429e-09
3831,18512,0.58,18.26,1.11,1724,7.08,1.258e-01,3.3680e-09
3871,18774,0.32,19.67,1.13,3147,7.18,1.146e-01,9.2073e-10
3887,18859,0.32,16.46,0.52,3155,3.96,2.228e+00,1.7814e-08
3895,18915,2.33,15.34,0.86,429,7.18,1.151e-01,4.9773e-08
3921,19076,0.20,18.23,0.62,4893,4.78,1.044e+00,3.4709e-09
3985,19337,0.44,21.30,1.50,2295,9.50,1.359e-02,2.0529e-10
3993,19394,0.53,22.28,1.48,1878,10.91,3.683e-03,8.3073e-11
3999,19422,0.54,17.70,0.95,1842,6.37,2.424e-01,5.6817e-09
4090,19849,0.37,18.08,0.82,2713,5.92,3.678e-01,3.9774e-09
4104,19884,0.47,18.69,1.11,2121,7.06,1.286e-01,2.2740e-09
4112,19921,0.35,15.42,1.08,2867,3.14,4.762e+00,4.6101e-08
4366,20917,0.70,18.77,1.36,1424,8.00,5.386e-02,2.1150e-09
4376,20968,0.33,24.21,0.65,2999,11.83,1.587e-03,1.4039e-11
4384,21000,0.25,22.46,0.60,3964,9.47,1.392e-02,7.0487e-11
4403,21088,1.12,21.87,1.17,895,12.11,1.222e-03,1.2125e-10
4484,21421,0.30,12.00,1.54,3355,-0.63,1.529e+02,1.0814e-06
4504,21482,0.88,17.12,1.10,1137,6.84,1.568e-01,9.6444e-09
4519,21553,0.34,20.93,1.42,2955,8.58,3.166e-02,2.8846e-10
4520,21556,0.40,22.09,1.50,2484,10.12,7.679e-03,9.8996e-11
4575,21818,0.90,17.66,1.09,1108,7.44,9.037e-02,5.8572e-09
4602,21932,0.22,23.39,1.52,4599,10.08,7.945e-03,2.9891e-11
4674,22263,1.05,14.77,0.63,954,4.87,9.654e-01,8.4341e-08
4717,22449,3.16,11.17,0.48,317,3.67,2.917e+00,2.3157e-06
4718,22451,0.38,18.32,0.90,2634,6.21,2.793e-01,3.2026e-09
4760,22627,1.46,20.70,1.59,683,11.52,2.103e-03,3.5872e-10
4781,22738,0.22,23.81,1.58,4608,10.49,5.453e-03,2.0440e-11
4784,22762,0.59,21.58,1.55,1693,10.44,5.704e-03,1.5843e-10
4815,22907,0.96,16.94,1.07,1041,6.86,1.544e-01,1.1345e-08
4854,23140,49.18,11.07,1.43,20,9.53,1.319e-02,2.5383e-06
4856,23147,0.92,18.89,1.41,1086,8.71,2.810e-02,1.8980e-09
4891,23311,0.51,17.96,1.05,1969,6.49,2.159e-01,4.4343e-09
4923,23452,0.21,22.07,1.43,4823,8.66,2.943e-02,1.0068e-10
4934,23512,10.95,16.68,1.66,91,11.87,1.522e-03,1.4505e-08
4936,23518,0.24,22.35,1.39,4209,9.23,1.743e-02,7.8261e-11
4963,23693,0.45,16.12,0.53,2235,4.38,1.516e+00,2.4153e-08
4967,23708,0.65,19.61,1.39,1539,8.67,2.906e-02,9.7620e-10
4995,23835,0.24,17.03,0.66,4219,3.91,2.339e+00,1.0456e-08
5018,23932,0.88,20.72,1.52,1140,10.43,5.739e-03,3.5142e-10
5067,24186,0.25,23.91,1.54,4007,10.89,3.750e-03,1.8590e-11
5090,24284,0.80,20.77,1.55,1244,10.29,6.520e-03,3.3515e-10
5151,24608,0.48,11.10,0.80,2067,-0.48,1.330e+02,2.4764e-06
5180,24813,10.40,9.10,0.63,96,4.18,1.819e+00,1.5647e-05
5182,24819,0.40,18.61,1.05,2484,6.63,1.897e-01,2.4464e-09
5218,25119,0.31,18.82,0.98,3246,6.27,2.666e-01,2.0134e-09
5233,25220,0.31,19.70,1.10,3243,7.15,1.182e-01,8.9498e-10
5243,25278,0.28,16.97,0.54,3635,4.17,1.839e+00,1.1076e-08
5246,25283,0.25,20.85,1.25,4010,7.83,6.281e-02,3.1085e-10
5268,25421,0.27,19.26,0.95,3679,6.43,2.287e-01,1.3451e-09
5287,25544,0.33,17.94,0.76,3028,5.53,5.238e-01,4.5469e-09
5291,25578,0.46,24.45,1.65,2153,12.78,6.581e-04,1.1302e-11
5301,25623,0.24,20.16,1.11,4115,7.08,1.255e-01,5.8980e-10
5305,25647,36.39,8.20,0.83,27,6.01,3.380e-01,3.5617e-05
5317,25716,0.36,21.58,1.50,2794,9.35,1.558e-02,1.5884e-10
5324,25775,3.44,15.60,1.34,291,8.28,4.163e-02,3.9104e-08
5340,25878,1.40,18.46,1.47,712,9.19,1.796e-02,2.8206e-09
5350,25953,0.27,23.88,1.64,3737,11.02,3.346e-03,1.9062e-11
5378,26081,0.93,20.55,1.58,1071,10.40,5.911e-03,4.1016e-10
5411,26335,0.48,20.12,1.42,2105,8.50,3.404e-02,6.1138e-10
5423,26394,0.21,17.71,0.60,4710,4.35,1.558e+00,5.5875e-09
5486,26779,0.22,19.10,0.84,4623,5.77,4.204e-01,1.5653e-09
5489,26801,0.21,22.74,1.47,4874,9.30,1.631e-02,5.4634e-11
5499,26857,0.34,25.06,1.68,2901,12.75,6.808e-04,6.4376e-12
5533,27072,0.33,16.22,0.48,3014,3.83,2.521e+00,2.2082e-08
5557,27188,0.90,18.56,1.38,1107,8.34,3.953e-02,2.5647e-09
5581,27321,0.23,15.60,0.17,4319,2.42,9.166e+00,3.9095e-08
5586,27359,0.25,22.86,1.48,4016,9.84,9.900e-03,4.8840e-11
5595,27435,0.45,16.74,0.64,2219,5.01,8.477e-01,1.3705e-08
5652,27887,1.16,16.30,0.94,861,6.63,1.907e-01,2.0494e-08
5659,27913,0.28,17.44,0.59,3527,4.70,1.126e+00,7.1992e-09
5684,28035,0.94,20.03,1.05,1069,9.88,9.541e-03,6.6448e-10
5695,28103,0.32,15.29,0.34,3117,2.82,6.350e+00,5.2017e-08
5741,28368,0.47,21.23,1.48,2136,9.58,1.255e-02,2.1891e-10
5750,28442,23.86,10.09,1.14,42,6.97,1.387e-01,6.2867e-06
5829,28954,1.25,15.32,0.81,797,5.81,4.037e-01,5.0532e-08
5843,29052,0.22,24.91,1.60,4631,11.58,1.989e-03,7.3799e-12
5882,29271,0.45,16.80,0.71,2241,5.05,8.180e-01,1.2968e-08
5884,29277,3.05,18.19,1.51,328,10.62,4.851e-03,3.5900e-09
5887,29295,0.44,21.12,1.49,2272,9.34,1.567e-02,2.4155e-10
5891,29316,0.47,21.91,1.45,2148,10.25,6.811e-03,1.1747e-10
5916,29525,1.59,14.13,0.66,629,5.14,7.518e-01,1.5109e-07
5920,29568,0.82,15.69,0.71,1220,5.26,6.748e-01,3.6060e-08
5957,29800,0.23,16.81,0.43,4431,3.58,3.169e+00,1.2844e-08
5973,29860,1.74,13.07,0.61,576,4.27,1.675e+00,4.0221e-07
6098,30630,0.42,17.81,0.94,2358,5.95,3.568e-01,5.1071e-09
6112,30756,0.63,18.32,1.03,1591,7.31,1.016e-01,3.1938e-09
6135,30920,1.58,22.05,1.69,631,13.05,5.166e-04,1.0315e-10
6191,31300,15.06,14.67,1.50,66,10.56,5.121e-03,9.2386e-08
6228,31555,1.29,18.61,1.46,775,9.16,1.854e-02,2.4559e-09
6235,31592,0.24,15.53,1.04,4103,2.46,8.850e+00,4.1842e-08
6240,31634,0.66,19.63,1.46,1525,8.71,2.802e-02,9.5881e-10
6241,31635,0.48,21.27,1.48,2093,9.66,1.165e-02,2.1165e-10
6277,31862,0.24,22.33,1.38,4198,9.22,1.758e-02,7.9399e-11
6290,32010,0.37,19.02,1.02,2704,6.86,1.539e-01,1.6743e-09
6338,32349,0.21,14.81,0.01,4686,1.45,2.240e+01,8.1161e-08
6342,32362,0.20,15.59,0.44,4915,2.13,1.202e+01,3.9596e-08
6353,32439,0.41,16.13,0.53,2451,4.18,1.817e+00,2.4074e-08
6357,32480,0.83,14.56,0.57,1207,4.15,1.869e+00,1.0211e-07
6363,32560,0.42,23.00,-0.10,2380,11.12,3.044e-03,4.2772e-11
6392,32769,9.48,12.63,1.21,105,7.52,8.432e-02,6.0341e-07
6413,32919,0.43,19.43,1.23,2344,7.58,7.970e-02,1.1548e-09
6424,32984,0.24,19.96,1.07,4117,6.88,1.510e-01,7.0906e-10
6444,33142,0.83,21.28,1.55,1203,10.88,3.816e-03,2.0968e-10
6453,33226,0.34,23.56,1.58,2985,11.18,2.878e-03,2.5705e-11
6461,33277,0.34,16.91,0.57,2954,4.55,1.291e+00,1.1770e-08
6484,33428,0.27,21.15,1.36,3672,8.33,3.986e-02,2.3519e-10
6497,33499,0.92,21.47,1.64,1086,11.29,2.611e-03,1.7616e-10
6526,33690,0.40,17.49,0.79,2520,5.49,5.469e-01,6.8540e-09
6547,33817,3.64,13.08,0.88,274,5.89,3.781e-01,3.9948e-07
6560,33955,4.84,13.59,1.08,206,7.02,1.330e-01,2.4822e-07
6565,34017,0.93,14.69,0.59,1078,4.53,1.324e+00,9.0627e-08
6571,34052,0.42,19.38,1.18,2355,7.52,8.393e-02,1.2041e-09
6573,34065,0.24,17.62,0.62,4196,4.51,1.348e+00,6.0924e-09
6574,34069,0.43,17.77,0.78,2325,5.94,3.607e-01,5.3079e-09
6581,34104,0.25,23.04,1.53,4023,10.01,8.447e-03,4.1540e-11
6585,34115,0.35,23.34,1.53,2896,11.03,3.314e-03,3.1439e-11
6613,34361,0.21,23.35,1.44,4836,9.93,9.132e-03,3.1068e-11
6615,34392,0.25,22.92,1.50,3965,9.93,9.115e-03,4.6129e-11
6636,34603,1.69,21.49,1.70,592,12.63,7.566e-04,1.7174e-10
6684,34890,1.03,17.51,1.25,969,7.58,7.975e-02,6.7562e-09
6714,35136,0.36,16.61,0.58,2754,4.41,1.478e+00,1.5505e-08
6727,35191,0.21,23.81,1.52,4859,10.37,6.060e-03,2.0424e-11
6745,35296,0.23,19.02,0.97,4290,5.85,3.899e-01,1.6856e-09
6753,35353,0.63,20.51,1.51,1595,9.50,1.354e-02,4.2375e-10
6759,35389,0.61,19.35,0.27,1634,8.28,4.170e-02,1.2433e-09
6770,35495,0.50,20.08,1.42,1998,8.58,3.161e-02,6.3010e-10
6780,35550,0.39,14.26,0.37,2563,2.22,1.107e+01,1.3415e-07
6818,35821,0.28,22.31,1.44,3628,9.51,1.342e-02,8.1145e-11
6877,36208,0.27,24.76,1.57,3656,11.94,1.430e-03,8.5121e-12
6879,36215,0.47,21.42,1.50,2122,9.78,1.042e-02,1.8426e-10
6896,36338,2.91,18.66,1.49,344,10.98,3.480e-03,2.3406e-09
6898,36349,0.39,21.04,1.44,2556,9.00,2.150e-02,2.6194e-10
6900,36357,0.58,17.70,0.92,1727,6.51,2.131e-01,5.6843e-09
6901,36366,0.40,14.84,0.32,2529,2.82,6.342e+00,7.8940e-08
6910,36439,0.27,16.70,0.47,3699,3.86,2.453e+00,1.4265e-08
6936,36627,0.46,23.21,1.57,2175,11.52,2.106e-03,3.5434e-11
6937,36626,0.22,23.56,1.44,4628,10.23,6.901e-03,2.5642e-11
6945,36704,19.82,9.72,0.86,50,6.21,2.807e-01,8.7772e-06
6963,36834,0.43,21.95,0.94,2348,10.10,7.814e-03,1.1283e-10
6968,36850,0.87,10.90,0.03,1156,0.59,4.984e+01,2.9696e-06
6981,36915,0.28,23.50,1.59,3515,10.77,4.196e-03,2.7029e-11
6994,36985,0.34,21.45,1.46,2963,9.09,1.975e-02,1.7900e-10
7026,37217,0.24,24.57,1.59,4112,11.50,2.143e-03,1.0085e-11
7036,37279,0.89,12.92,0.43,1119,2.68,7.236e+00,4.6022e-07
7039,37288,0.94,18.93,1.38,1062,8.80,2.584e-02,1.8243e-09
7050,37349,0.66,17.31,0.89,1504,6.42,2.314e-01,8.1420e-09
7111,37766,0.24,25.46,1.60,4234,12.32,1.005e-03,4.4626e-12
7118,37826,0.32,13.58,0.99,3155,1.09,3.139e+01,2.5090e-07
7122,37853,1.05,14.34,0.59,951,4.45,1.418e+00,1.2473e-07
7154,38082,0.98,20.75,1.51,1019,10.71,4.453e-03,3.4100e-10
7204,38382,2.10,12.44,0.60,476,4.05,2.051e+00,7.2009e-07
7212,38423,0.32,16.21,0.47,3133,3.73,2.752e+00,2.2316e-08
7229,38594,0.22,21.61,1.39,4608,8.29,4.113e-02,1.5414e-10
7236,38625,2.60,13.93,0.74,384,6.01,3.372e-01,1.8151e-07
7243,38657,1.70,15.11,0.95,589,6.26,2.687e-01,6.1683e-08
7261,38784,2.44,13.46,0.72,410,5.39,5.959e-01,2.8189e-07
7276,38908,0.39,16.57,0.57,2540,4.54,1.302e+00,1.6054e-08
7277,38910,0.92,17.70,1.14,1087,7.52,8.420e-02,5.6725e-09
7281,38931,0.94,16.96,1.06,1059,6.84,1.571e-01,1.1158e-08
7282,38939,8.14,12.56,1.04,123,7.12,1.215e-01,6.4142e-07
7286,38956,0.86,22.80,1.62,1169,12.46,8.862e-04,5.1587e-11
7315,39157,1.41,15.10,0.72,710,5.84,3.933e-01,6.2125e-08
7343,39342,0.25,19.04,0.87,4068,5.99,3.427e-01,1.6484e-09
7407,39757,0.23,14.57,0.46,4285,1.41,2.334e+01,1.0117e-07
7417,39826,0.27,21.08,1.34,3701,8.24,4.314e-02,2.5062e-10
7434,39987,0.56,21.90,1.52,1786,10.64,4.747e-03,1.1848e-10
7496,40375,0.41,19.41,1.19,2442,7.47,8.765e-02,1.1695e-09
