,HIP,Plx,Vmag,B-V,distance,M_V,Lum,Brightness
15584,80300,1.31,19.88,-0.17,763,10.47,5.538e-03,7.5739e-10
15590,80337,0.28,17.62,0.62,3631,4.82,1.008e+00,6.0829e-09
15592,80346,0.77,21.32,1.48,1306,10.74,4.313e-03,2.0135e-10
15616,80440,0.90,19.36,1.44,1112,9.13,1.899e-02,1.2217e-09
15622,80459,1.53,20.11,1.59,652,11.04,3.286e-03,6.1455e-10
15657,80644,2.21,15.86,1.25,452,7.59,7.888e-02,3.0749e-08
15668,80686,0.25,17.50,0.56,4010,4.49,1.374e+00,6.7978e-09
15675,80725,6.85,11.35,0.85,146,5.53,5.266e-01,1.9634e-06
15697,80824,0.39,23.97,1.60,2539,11.95,1.418e-03,1.7503e-11
15742,81018,0.45,22.80,1.47,2232,11.06,3.223e-03,5.1483e-11
15806,81300,4.94,12.35,0.83,203,5.82,4.023e-01,7.7992e-07
15890,81693,0.34,14.96,0.65,2905,2.64,7.490e+00,7.0615e-08
15944,81935,0.22,20.05,1.02,4619,6.73,1.734e-01,6.4685e-10
15958,82003,0.54,19.48,1.31,1843,8.15,4.697e-02,1.0998e-09
15974,82099,0.35,22.93,2.40,2872,10.64,4.729e-03,4.5636e-11
15996,82256,0.22,23.66,1.60,4605,10.34,6.223e-03,2.3351e-11
15997,82257,1.03,21.98,0.16,974,12.04,1.308e-03,1.0964e-10
16003,82283,0.21,22.95,1.47,4692,9.60,1.241e-02,4.4875e-11
16067,82588,0.48,17.11,0.75,2093,5.51,5.367e-01,9.7505e-09
16085,82694,4.65,16.01,1.41,215,9.35,1.559e-02,2.6870e-08
16093,82724,0.28,24.81,1.73,3565,12.05,1.296e-03,8.1142e-12
16108,82809,0.42,24.53,1.70,2361,12.67,7.331e-04,1.0464e-11
16110,82817,0.42,22.09,1.55,2362,10.23,6.946e-03,9.9106e-11
16114,82834,2.09,16.62,1.38,478,8.22,4.392e-02,1.5274e-08
16121,82860,0.25,17.01,0.48,4021,3.99,2.174e+00,1.0701e-08
16134,82926,0.23,23.60,1.51,4437,10.37,6.109e-03,2.4691e-11
16148,83006,0.37,18.90,1.00,2736,6.71,1.763e-01,1.8748e-09
16152,83020,0.41,18.45,0.98,2463,6.49,2.168e-01,2.8451e-09
16155,83043,0.35,21.92,1.52,2873,9.63,1.200e-02,1.1574e-10
16164,83101,0.24,20.04,1.18,4200,6.92,1.455e-01,6.5656e-10
16228,83389,1.09,15.29,0.73,916,5.48,5.514e-01,5.2276e-08
16257,83541,0.33,17.70,0.81,3018,5.30,6.462e-01,5.6474e-09
16265,83591,0.26,20.51,1.10,3917,7.54,8.227e-02,4.2678e-10
16268,83599,0.24,22.97,1.48,4218,9.84,9.872e-03,4.4155e-11
16308,83762,0.48,22.55,1.56,2087,10.95,3.550e-03,6.4882e-11
16350,83945,0.23,25.63,1.70,4296,12.47,8.816e-04,3.8017e-12
16365,83990,0.20,20.18,0.89,4976,6.70,1.789e-01,5.7488e-10
16381,84051,0.21,22.98,1.46,4848,9.55,1.291e-02,4.3705e-11
16394,84123,0.34,23.65,1.60,2969,11.28,2.624e-03,2.3689e-11
16400,84140,0.37,22.46,1.49,2701,10.31,6.453e-03,7.0381e-11
16433,84277,0.36,22.81,1.55,2755,10.61,4.868e-03,5.1044e-11
16453,84405,0.96,15.54,0.85,1044,5.44,5.677e-01,4.1436e-08
16465,84460,1.43,18.94,1.77,699,9.72,1.105e-02,1.8013e-09
16467,84478,0.40,19.46,1.14,2519,7.45,8.947e-02,1.1218e-09
16478,84521,0.24,23.67,1.52,4085,10.62,4.840e-03,2.3086e-11
16498,84616,0.22,19.86,1.02,4515,6.59,1.976e-01,7.7105e-10
16515,84709,0.50,18.20,1.08,2005,6.69,1.797e-01,3.5571e-09
16518,84720,0.39,17.78,0.76,2548,5.75,4.282e-01,5.2472e-09
16529,84790,0.33,23.35,1.56,3071,10.91,3.692e-03,3.1145e-11
16531,84794,0.77,21.44,1.63,1307,10.86,3.888e-03,1.8111e-10
16543,84862,0.32,17.06,0.62,3116,4.59,1.248e+00,1.0228e-08
16553,84893,0.21,16.56,0.39,4729,3.19,4.539e+00,1.6152e-08
16584,85042,0.32,17.30,0.68,3109,4.83,9.960e-01,8.1997e-09
16622,85235,0.31,18.43,0.76,3201,5.90,3.718e-01,2.8879e-09
16633,85295,0.72,18.81,1.36,1388,8.10,4.911e-02,2.0275e-09
16674,85523,0.43,22.94,1.55,2342,11.10,3.115e-03,4.5201e-11
16681,85561,0.29,21.00,1.27,3447,8.31,4.044e-02,2.7079e-10
16690,85605,1.95,21.47,1.10,512,12.92,5.785e-04,1.7532e-10
16697,85647,3.63,15.74,1.46,275,8.54,3.277e-02,3.4391e-08
16701,85665,0.21,22.76,1.46,4848,9.33,1.580e-02,5.3475e-11
16702,85667,0.34,16.55,0.71,2912,4.23,1.739e+00,1.6320e-08
16763,86032,0.21,14.73,0.15,4860,1.30,2.581e+01,8.6947e-08
16764,86036,0.85,14.83,0.60,1174,4.49,1.373e+00,7.9283e-08
16766,86057,0.32,22.67,1.54,3152,10.18,7.249e-03,5.8054e-11
16773,86087,0.30,21.83,1.46,3310,9.23,1.730e-02,1.2568e-10
16778,86141,2.75,14.96,1.09,364,7.15,1.176e-01,7.0647e-08
16780,86162,0.32,23.32,1.50,3086,10.87,3.835e-03,3.2055e-11
16791,86214,0.32,24.87,1.66,3086,12.43,9.147e-04,7.6450e-12
16810,86287,9.36,15.21,1.53,107,10.07,8.018e-03,5.5905e-08
16831,86400,1.28,15.84,0.96,779,6.38,2.397e-01,3.1411e-08
16882,86707,0.26,22.13,1.51,3833,9.21,1.771e-02,9.5936e-11
16888,86736,0.23,16.86,0.47,4406,3.64,2.994e+00,1.2272e-08
16894,86776,0.56,21.84,1.53,1771,10.60,4.902e-03,1.2442e-10
16897,86796,0.42,16.08,0.69,2381,4.20,1.787e+00,2.5077e-08
16922,86961,0.23,24.76,1.46,4413,11.53,2.081e-03,8.5039e-12
16923,86963,12.60,16.93,1.44,79,12.43,9.082e-04,1.1468e-08
16925,86974,0.40,15.80,0.75,2508,3.80,2.585e+00,3.2705e-08
16928,86990,3.79,19.04,1.66,264,11.93,1.447e-03,1.6544e-09
17095,87937,0.22,26.53,1.57,4545,13.24,4.334e-04,1.6692e-12
17096,87938,0.64,22.08,1.56,1551,11.13,3.023e-03,1.0006e-10
17191,88574,0.43,21.73,1.51,2308,9.91,9.283e-03,1.3868e-10
17194,88601,0.52,16.93,0.86,1929,5.50,5.404e-01,1.1555e-08
17221,88694,0.29,17.44,0.61,3457,4.74,1.085e+00,7.2237e-09
17230,88745,0.62,15.12,0.53,1615,4.08,2.001e+00,6.1037e-08
17270,88972,0.48,17.76,0.88,2098,6.15,2.954e-01,5.3412e-09
17283,89042,0.22,17.55,0.59,4635,4.22,1.749e+00,6.4757e-09
17299,89211,0.22,21.11,1.30,4559,7.82,6.382e-02,2.4435e-10
17346,89517,0.23,21.95,1.40,4303,8.78,2.621e-02,1.1264e-10
17352,89560,0.21,22.56,1.43,4811,9.14,1.880e-02,6.4637e-11
17389,89825,0.35,20.51,1.35,2850,8.23,4.357e-02,4.2679e-10
17412,89937,0.36,16.27,0.49,2815,4.02,2.111e+00,2.1196e-08
17417,89962,1.38,11.15,0.94,727,1.84,1.565e+01,2.3555e-06
17541,90656,0.30,19.32,1.07,3389,6.67,1.830e-01,1.2681e-09
17559,90790,10.95,11.01,0.86,91,6.21,2.816e-01,2.6884e-06
17582,90945,0.60,18.23,1.11,1667,7.12,1.212e-01,3.4713e-09
17594,91009,0.25,20.17,1.26,4065,7.12,1.210e-01,5.8261e-10
17608,91128,0.27,21.77,1.42,3768,8.89,2.374e-02,1.3306e-10
17626,91262,0.23,13.80,-0.00,4411,0.58,5.004e+01,2.0468e-07
17659,91430,2.48,18.78,1.56,403,10.75,4.266e-03,2.0935e-09
17662,91438,0.40,17.26,0.67,2486,5.28,6.589e-01,8.4805e-09
17680,91608,0.24,22.66,1.50,4141,9.58,1.260e-02,5.8464e-11
17693,91699,0.38,23.07,1.58,2605,11.00,3.417e-03,4.0084e-11
17708,91768,0.21,24.54,1.50,4696,11.18,2.889e-03,1.0427e-11
17709,91772,0.35,24.23,1.56,2825,11.97,1.393e-03,1.3888e-11
17759,92043,0.61,13.87,0.48,1648,2.79,6.574e+00,1.9272e-07
17776,92200,0.94,18.18,1.29,1058,8.06,5.104e-02,3.6257e-09
17787,92283,0.26,19.74,1.07,3902,6.78,1.661e-01,8.6794e-10
17794,92311,2.64,15.90,1.28,379,8.01,5.348e-02,2.9584e-08
17802,92403,0.22,26.28,1.51,4522,13.00,5.371e-04,2.0905e-12
17807,92444,0.86,18.80,1.46,1166,8.46,3.524e-02,2.0642e-09
17808,92451,0.77,20.18,1.48,1291,9.63,1.204e-02,5.7437e-10
17822,92573,6.28,15.20,1.45,159,9.20,1.794e-02,5.6353e-08
17868,92871,7.85,15.31,1.54,127,9.78,1.048e-02,5.1328e-08
17898,93017,0.21,17.67,0.59,4668,4.32,1.596e+00,5.8273e-09
17906,93069,0.83,18.75,1.43,1199,8.35,3.901e-02,2.1613e-09
17911,93101,0.21,22.37,1.44,4733,8.99,2.164e-02,7.6874e-11
17926,93206,16.94,14.27,1.45,59,10.42,5.814e-03,1.3271e-07
18024,93825,0.77,13.54,0.52,1300,2.97,5.563e+00,2.6177e-07
18028,93858,1.15,14.67,0.70,869,4.98,8.741e-01,9.2016e-08
18032,93873,0.27,23.92,1.57,3682,11.09,3.132e-03,1.8377e-11
18035,93899,1.03,20.96,1.57,970,11.02,3.336e-03,2.8210e-10
18095,94349,0.29,23.75,1.54,3450,11.06,3.226e-03,2.1569e-11
18097,94368,0.21,23.23,1.45,4836,9.81,1.022e-02,3.4774e-11
18123,94557,10.08,15.14,1.50,99,10.16,7.388e-03,5.9786e-08
18157,94739,0.51,19.84,1.43,1949,8.39,3.762e-02,7.8816e-10
18163,94761,0.32,22.74,1.46,3108,10.28,6.634e-03,5.4658e-11
18214,95071,0.37,24.16,0.07,2674,12.03,1.320e-03,1.4684e-11
18263,95319,0.32,17.89,0.80,3124,5.42,5.812e-01,4.7387e-09
18288,95447,0.20,17.71,0.76,4887,4.27,1.678e+00,5.5909e-09
18300,95501,0.78,12.96,0.32,1279,2.43,9.152e+00,4.4489e-07
18389,95995,0.42,17.38,0.86,2397,5.48,5.470e-01,7.5741e-09
18403,96085,0.49,17.82,0.92,2057,6.25,2.700e-01,5.0773e-09
18406,96100,0.91,16.06,0.79,1094,5.87,3.853e-01,2.5611e-08
18431,96285,0.25,21.57,1.39,4025,8.55,3.260e-02,1.6012e-10
18463,96441,0.24,16.26,0.40,4197,3.14,4.729e+00,2.1367e-08
18613,97292,0.34,21.48,1.52,2981,9.11,1.937e-02,1.7341e-10
18683,97649,0.78,12.74,0.22,1281,2.20,1.123e+01,5.4428e-07
18691,97675,0.23,16.89,0.56,4389,3.68,2.879e+00,1.1894e-08
18728,97944,0.25,18.44,1.02,3953,5.46,5.618e-01,2.8610e-09
18741,98036,0.34,15.35,0.85,2917,3.03,5.272e+00,4.9297e-08
18758,98130,0.99,17.02,1.02,1007,7.00,1.349e-01,1.0580e-08
18772,98204,0.42,19.77,1.32,2356,7.91,5.872e-02,8.4190e-10
18823,98505,0.27,19.12,0.93,3756,6.25,2.710e-01,1.5286e-09
18855,98677,0.43,17.54,0.71,2314,5.72,4.414e-01,6.5617e-09
18856,98679,0.91,18.53,1.12,1097,8.33,3.979e-02,2.6320e-09
18860,98698,0.21,20.23,1.13,4696,6.87,1.525e-01,5.5044e-10
18874,98767,0.35,16.98,0.75,2821,4.72,1.103e+00,1.1022e-08
18877,98792,0.34,18.68,0.81,2963,6.32,2.543e-01,2.3055e-09
18880,98819,0.23,17.79,0.60,4421,4.56,1.278e+00,5.2022e-09
18901,98906,0.80,21.47,1.52,1250,10.98,3.453e-03,1.7584e-10
18905,98921,0.21,18.19,0.65,4763,4.80,1.027e+00,3.6022e-09
18911,98959,0.22,18.14,0.65,4592,4.83,1.002e+00,3.7801e-09
18945,99150,0.25,24.34,1.56,3935,11.37,2.425e-03,1.2463e-11
18962,99240,0.24,17.73,0.75,4187,4.62,1.213e+00,5.5040e-09
18987,99385,0.28,20.72,1.30,3603,7.93,5.729e-02,3.5118e-10
18994,99427,0.39,19.79,1.32,2554,7.75,6.769e-02,8.2579e-10
18995,99438,0.21,24.62,0.07,4726,11.25,2.713e-03,9.6659e-12
18999,99461,0.89,16.67,0.87,1127,6.41,2.332e-01,1.4608e-08
19042,99701,0.23,22.16,1.43,4280,9.01,2.135e-02,9.2733e-11
19044,99711,0.24,19.37,0.94,4127,6.30,2.590e-01,1.2104e-09
19059,99825,0.35,18.29,0.88,2869,6.00,3.399e-01,3.2864e-09
19095,100017,2.69,12.54,0.60,372,4.69,1.141e+00,6.5734e-07
19123,100223,0.98,17.51,1.17,1023,7.46,8.868e-02,6.7385e-09
19171,100490,2.30,17.30,1.46,435,9.11,1.940e-02,8.1684e-09
19224,100923,0.52,21.88,1.50,1913,10.47,5.535e-03,1.2033e-10
19225,100925,0.29,17.83,0.72,3402,5.17,7.318e-01,5.0330e-09
19267,101180,1.43,20.26,1.54,699,11.04,3.295e-03,5.3628e-10
19319,101516,0.45,22.40,-0.10,2211,10.68,4.565e-03,7.4304e-11
19399,101955,0.33,18.92,1.24,2996,6.53,2.080e-01,1.8443e-09
19407,101997,0.36,17.78,0.72,2817,5.53,5.241e-01,5.2564e-09
19430,102141,1.12,19.97,1.55,891,10.22,6.971e-03,6.9957e-10
19438,102186,0.51,19.86,1.32,1949,8.41,3.684e-02,7.7156e-10
19451,102235,0.39,21.35,1.45,2570,9.30,1.626e-02,1.9591e-10
19472,102357,8.42,14.17,1.46,119,8.79,2.600e-02,1.4653e-07
19481,102401,0.29,22.99,1.49,3438,10.31,6.452e-03,4.3429e-11
19483,102409,0.99,18.84,1.47,1008,8.82,2.529e-02,1.9817e-09
19486,102422,6.82,8.46,0.91,147,2.63,7.606e+00,2.8144e-05
19494,102485,1.03,13.23,0.43,968,3.30,4.101e+00,3.4814e-07
19608,103039,0.25,25.71,1.65,3977,12.71,7.033e-04,3.5386e-12
19617,103096,0.28,22.10,1.48,3618,9.31,1.613e-02,9.8107e-11
19663,103388,0.45,22.28,1.56,2233,10.53,5.232e-03,8.3490e-11
19668,103393,0.34,22.95,1.49,2914,10.63,4.775e-03,4.4761e-11
19673,103441,0.27,24.12,1.53,3650,11.30,2.573e-03,1.5370e-11
19722,103655,0.54,20.55,1.52,1837,9.22,1.746e-02,4.1187e-10
19753,103800,34.60,12.83,1.53,29,10.53,5.259e-03,5.0109e-07
19767,103859,0.50,17.75,0.97,1993,6.26,2.691e-01,5.3922e-09
19776,103910,0.21,25.48,1.65,4705,12.12,1.212e-03,4.3574e-12
19805,104059,0.43,21.90,1.44,2349,10.04,8.235e-03,1.1878e-10
19812,104092,0.26,20.31,1.12,3802,7.41,9.267e-02,5.1026e-10
19837,104214,0.22,20.78,1.07,4549,7.49,8.627e-02,3.3169e-10
19838,104217,2.18,16.63,1.31,458,8.33,3.991e-02,1.5155e-08
19842,104239,0.45,17.63,0.90,2228,5.89,3.778e-01,6.0565e-09
19886,104432,0.22,23.77,1.49,4626,10.45,5.661e-03,2.1053e-11
19889,104440,0.22,17.60,0.59,4546,4.31,1.619e+00,6.2339e-09
19927,104644,2.24,19.45,1.59,447,11.20,2.837e-03,1.1299e-09
19959,104858,0.54,14.46,0.53,1836,3.14,4.758e+00,1.1232e-07
19983,105038,0.44,18.63,1.02,2284,6.84,1.576e-01,2.4041e-09
19990,105090,6.26,14.73,1.40,160,8.71,2.809e-02,8.7599e-08
20001,105152,1.66,15.63,0.99,602,6.73,1.736e-01,3.8058e-08
20014,105199,1.40,10.85,0.26,715,1.58,2.004e+01,3.1219e-06
20028,105312,0.27,18.07,0.74,3749,5.20,7.127e-01,4.0362e-09
20035,105336,0.37,21.55,1.45,2694,9.40,1.484e-02,1.6278e-10
20036,105341,0.44,19.79,1.34,2258,8.02,5.306e-02,8.2830e-10
20142,105858,0.27,17.24,0.49,3719,4.39,1.504e+00,8.6490e-09
20162,105932,0.65,20.96,1.50,1532,10.04,8.265e-03,2.8023e-10
20194,106106,0.39,23.22,1.62,2550,11.19,2.869e-03,3.5120e-11
20198,106147,3.82,14.92,1.26,262,7.83,6.328e-02,7.3485e-08
20212,106255,0.22,25.73,1.70,4542,12.44,9.025e-04,3.4810e-12
20241,106440,0.49,21.74,1.52,2043,10.19,7.162e-03,1.3650e-10
20264,106557,0.59,21.93,1.80,1683,10.80,4.080e-03,1.1460e-10
20286,106696,0.23,19.49,0.88,4348,6.30,2.588e-01,1.0892e-09
20309,106811,0.24,22.30,1.50,4102,9.24,1.728e-02,8.1743e-11
20412,107350,0.21,18.01,0.59,4725,4.64,1.195e+00,4.2585e-09
20435,107522,0.45,19.12,1.32,2236,7.37,9.609e-02,1.5294e-09
20440,107556,0.30,15.09,0.18,3319,2.49,8.659e+00,6.2551e-08
20457,107649,0.21,17.98,0.60,4736,4.60,1.237e+00,4.3880e-09
20465,107705,0.22,21.76,1.42,4513,8.49,3.429e-02,1.3398e-10
20467,107711,0.25,23.86,1.57,3945,10.88,3.807e-03,1.9467e-11
20549,108159,0.65,22.01,1.56,1528,11.09,3.128e-03,1.0662e-10
20581,108380,0.55,20.82,1.44,1810,9.53,1.314e-02,3.1927e-10
20587,108405,0.78,19.86,1.51,1289,9.31,1.616e-02,7.7359e-10
20629,108569,1.56,18.40,1.48,640,9.37,1.530e-02,2.9714e-09
20654,108706,0.43,24.08,1.72,2344,12.23,1.099e-03,1.5917e-11
20663,108752,0.26,22.54,1.50,3910,9.57,1.265e-02,6.5856e-11
20672,108782,1.07,18.96,1.45,937,9.10,1.953e-02,1.7692e-09
20691,108870,0.23,20.05,1.06,4286,6.89,1.496e-01,6.4793e-10
20737,109119,30.17,12.66,0.67,33,10.06,8.082e-03,5.8547e-07
20752,109176,0.21,16.78,0.43,4709,3.42,3.669e+00,1.3168e-08
20800,109388,0.22,23.96,1.53,4500,10.69,4.513e-03,1.7733e-11
20810,109422,0.30,16.16,0.49,3293,3.58,3.174e+00,2.3297e-08
20838,109555,1.64,18.89,1.47,611,9.96,8.887e-03,1.8974e-09
20860,109638,0.24,24.42,1.55,4250,11.28,2.641e-03,1.1636e-11
20897,109812,3.08,16.41,1.43,325,8.85,2.468e-02,1.8592e-08
20947,110109,0.26,17.62,0.61,3857,4.69,1.137e+00,6.0838e-09
20998,110400,0.33,23.52,1.65,3075,11.09,3.145e-03,2.6475e-11
21007,110443,0.35,20.63,1.33,2858,8.35,3.915e-02,3.8145e-10
21017,110526,1.04,19.58,1.57,960,9.67,1.161e-02,1.0012e-09
21019,110534,0.31,21.91,1.47,3203,9.38,1.511e-02,1.1719e-10
21059,110719,0.29,20.92,1.12,3419,8.25,4.288e-02,2.9190e-10
21097,110893,0.25,24.59,1.61,4014,11.58,2.003e-03,9.8946e-12
21118,110996,0.95,16.82,1.08,1056,6.71,1.777e-01,1.2684e-08
21172,111313,0.21,23.17,1.50,4664,9.82,1.007e-02,3.6844e-11
21182,111391,0.21,23.66,1.49,4748,10.28,6.606e-03,2.3321e-11
21214,111571,0.22,22.05,1.41,4553,8.76,2.677e-02,1.0277e-10
21231,111685,1.28,17.49,1.37,782,8.03,5.253e-02,6.8387e-09
21249,111766,0.21,24.03,1.59,4756,10.64,4.722e-03,1.6613e-11
21254,111802,0.26,22.30,1.47,3849,9.38,1.518e-02,8.1521e-11
21294,111960,1.18,16.81,1.14,845,7.17,1.157e-01,1.2893e-08
21392,112447,0.32,15.64,0.50,3153,3.15,4.717e+00,3.7758e-08
21397,112460,0.33,24.21,1.54,3074,11.77,1.669e-03,1.4053e-11
21415,112527,0.28,18.82,0.87,3609,6.03,3.307e-01,2.0201e-09
21468,112774,0.27,21.95,1.45,3665,9.13,1.907e-02,1.1292e-10
21469,112800,0.21,23.68,1.52,4676,10.33,6.286e-03,2.2884e-11
21489,112909,0.35,23.17,1.50,2852,10.89,3.751e-03,3.6692e-11
21510,112978,0.43,22.20,1.53,2321,10.38,6.050e-03,8.9399e-11
21517,113020,0.75,22.44,1.60,1342,11.80,1.631e-03,7.2104e-11
21565,113229,0.20,24.24,1.49,4999,10.74,4.315e-03,1.3740e-11
21579,113283,1.22,16.63,1.09,817,7.07,1.276e-01,1.5215e-08
21583,113296,0.23,22.71,1.51,4410,9.49,1.367e-02,5.5926e-11
21593,113357,0.44,16.28,0.67,2253,4.52,1.333e+00,2.0891e-08
21594,113368,0.48,13.32,0.14,2066,1.74,1.720e+01,3.2083e-07
21603,113421,0.24,17.76,0.74,4104,4.70,1.132e+00,5.3469e-09
21636,113576,0.21,21.71,1.38,4748,8.33,3.996e-02,1.4106e-10
21668,113718,0.26,19.26,0.94,3850,6.34,2.499e-01,1.3414e-09
21736,114046,0.40,21.76,1.48,2504,9.76,1.063e-02,1.3493e-10
21780,114233,0.72,20.64,1.49,1391,9.93,9.155e-03,3.7668e-10
21783,114242,0.29,21.39,1.12,3435,8.71,2.811e-02,1.8957e-10
21813,114361,0.32,19.86,1.20,3107,7.40,9.380e-02,7.7343e-10
21826,114411,0.24,23.41,1.57,4202,10.29,6.536e-03,2.9463e-11
21875,114622,12.42,11.03,1.00,80,6.50,2.154e-01,2.6463e-06
21896,114719,1.19,18.64,1.45,841,9.02,2.115e-02,2.3811e-09
21986,115123,0.47,19.13,1.15,2110,7.51,8.482e-02,1.5154e-09
21990,115147,0.94,16.19,0.89,1064,6.05,3.242e-01,2.2798e-08
22022,115332,1.35,20.90,1.52,741,11.55,2.044e-03,2.9605e-10
22047,115445,1.97,14.89,0.88,509,6.35,2.458e-01,7.5604e-08
22065,115562,0.49,20.98,1.47,2028,9.44,1.431e-02,2.7708e-10
22146,116003,0.22,23.57,1.50,4642,10.24,6.863e-03,2.5340e-11
22166,116085,0.43,17.48,0.84,2347,5.63,4.806e-01,6.9416e-09
22176,116132,0.24,24.16,1.19,4145,11.07,3.187e-03,1.4763e-11
22187,116215,0.32,20.35,1.29,3135,7.87,6.095e-02,4.9358e-10
22209,116317,0.34,22.76,1.45,2916,10.43,5.737e-03,5.3697e-11
22226,116384,0.24,21.28,1.33,4213,8.16,4.649e-02,2.0846e-10
22286,116645,0.28,23.36,1.55,3535,10.62,4.840e-03,3.0811e-11
22295,116727,0.31,15.04,1.03,3207,2.51,8.459e+00,6.5456e-08
22300,116745,0.32,19.28,0.99,3124,6.81,1.621e-01,1.3220e-09
22304,116763,0.22,19.15,0.80,4640,5.82,4.008e-01,1.4819e-09
22306,116771,0.55,14.73,0.51,1814,3.43,3.624e+00,8.7600e-08
22364,117042,0.39,19.81,0.41,2560,7.77,6.686e-02,8.1202e-10
22368,117059,11.88,16.63,1.55,84,12.00,1.349e-03,1.5157e-08
22374,117081,0.23,21.06,0.54,4389,7.84,6.229e-02,2.5731e-10
22392,117197,2.77,16.21,1.34,361,8.42,3.670e-02,2.2417e-08
22426,117383,22.87,14.17,1.63,44,10.97,3.496e-03,1.4556e-07
22449,117473,0.20,23.56,1.46,4922,10.10,7.797e-03,2.5610e-11
22504,117712,4.72,12.82,0.98,212,6.19,2.845e-01,5.0494e-07
22536,117828,0.25,22.93,1.47,3937,9.96,8.907e-03,4.5740e-11
22572,117966,12.64,14.45,1.47,79,9.96,8.904e-03,1.1328e-07
22627,118200,0.24,23.69,1.50,4113,10.62,4.830e-03,2.2718e-11
22631,118212,5.58,14.64,1.35,179,8.37,3.827e-02,9.4759e-08
